He missed the cut in 1990 and again last year , when he also dropped <head>to</head> 53rd in the American money list .	6(2a)
Overall exports grew <head>by</head> 4.2 per cent to $64,900 million while imports grew by 13.4 per cent to $69,710 million .	12(3)
The hon. Gentleman is being unfair <head>to</head> the North sea supplies industry .	8(3)-1
"What constituted a ` pagan "" was a matter of definition <head>by</head> clerical authority ; in practice it meant what evaded the bishop 's control ."	3(1b)
Though Hitchcock himself toured the locations in Denmark , East Germany and Sweden , he settled for filming <head>at</head> the Universal lot in the San Fernando valley .	1(1)
As he tells us himself , he frequently fell out with his patrons and became a peripatetic solitary , roaming <head>from</head> one place to another .	1(1)
At the first pond <head>on</head> Hampstead Heath a raised brick platform juts out into the water .	2(1a)
The portiere barked some instructions <head>at</head> the boy and made Sandison to understand that Aldo would see to it that the letter got posted .	9(5)
We pitched tents in the dark and clambered <head>into</head> our sleeping bags not knowing what to expect the next day .	3(3)
The fifth was a biography <head>of</head> a famous writer , which Boy read twice with great fascination .	9(5)
Instead , Napoleone Lomellini stood there , no longer furred and beringed , in a helm and cuirass dented and dull <head>in</head> the moonlight .	1(1)-1
He shoved a paper <head>at</head> her .	9(5)
In Bailiffs of Dunwich v. Sterry , the plaintiffs had the right to wrecks at Dunwich and the defendant took a cask <head>of</head> whisky from a wreck before the plaintiffs could get it .	3(1b)-1
People were blowing on their bowls of broth and mingling its savours <head>of</head> onions and mutton with the harsh fire of the whisky .	9(5)
But Tod is the last one left , clumping <head>around</head> his empty ranch with two minders and his Rottweiler dogs .	3(2)
Its senior partner , the Communist Party , has not carried all its followers with it this summer , and last month had to purge the entire leadership <head>of</head> its youth movement ( KNE ) .	14(7)
Our impression over a two week jaunt <head>round</head> the Republic was of a country shedding the shackles of its tortured past without sacrificing its most endearing features .	8(4)
The sunlight from an open window shone <head>into</head> his eyes , and she noticed that they were exactly the same shade of green as Stephen 's , and just as opaque .	4(4)
They darted about on the front of the group , their silver-leaf hair rustling <head>like</head> raw silk .	2(1a)
"` Let 's be honest <head>with</head> each other , "" he said ."	9(7)
He had felt like beating her up , so it seemed a mild enough rebuke <head>for</head> the trouble she 'd caused him .	6(5)
It was sparked off by the rape <head>of</head> a schoolgirl at a school in northern Paris on Sept. 27 , and by other attacks in schools in the Paris area .	12(6a)
The Bishop said grace in a Latin form which Julia thought she recognised <head>from</head> Trinity High Table .	13(10)
"` I hope it reminded festival goers that in many countries , freedom of expression <head>through</head> words , never mind a literature festival , is just a dream . """	12(5)
He smiled <head>in</head> a benevolent sort of way when he said this .	6(4a)-1
Then there is an old man who I think has St. Vitus 's dance --his body is twisted around a long pole he carries and he hops <head>along</head> twitching and jigging like a puppet .	1(1)
However , if he goes to post , Speedy Boy ( a stable companion <head>of</head> Namoos ) will be the one to beat .	6(3)
Lloyd George 's attempt <head>at</head> a solution was to copy from Germany 's social insurance scheme and create a British variant -- National Health Insurance ( Gilbert , 1966 ) .	9(5)
Trouserless men looked absurd <head>in</head> socks .	1(1)-1
She employed her <head>as</head> a cleaner at her house in Elm Park Lane , Chelsea .	1(1)
On March 31 a parcel bomb blew up in the hands of a retired air force colonel in Madrid , in what was believed to be an ETA retaliation <head>for</head> the arrests .	6(5)
She stared at him as he sipped his lager , thinking it was a shame his compassion <head>for</head> handicapped people had n't extended to her sister when she had most needed him .	2(2)
their enthusiasm is still that of a child who asks all kinds <head>of</head> fascinating questions about the new world in which he finds himself .	10(5a)
The freezing sleet , half snow , half rain-wrapped ice , made the pavements like skating rinks underfoot and blew <head>into</head> the eyes of the pursuers .	2(2)
Oliver was on the tow-path , squatting <head>beside</head> Mr Hellyer .	1(1)
The modern car ferry was like a nautical greenhouse with the sun streaming <head>in</head> the south-facing picture windows -- passengers ' heads wilting with heat and motion like so many tomato plants .	2(1a)
Ann whispered the question <head>to</head> Harry while the new arrival was being led upstairs by her cousins to see the house .	8(3)
"` There 's plenty <head>for</head> everyone . """	11(9)
Key members accused the MPs of being so caught up in the technical arguments and the prospect of winning one concession <head>from</head> the Government after a barren frustrating decade that they lost sight of the big picture .	12(9)-1
"They may also have cricket 's champion talker in fast bowler Brent ` Bomber "" Smith who commutes <head>from</head> Stockton and looks like a 39-year-old Clark Gable ."	4(3)
"But enough talk of farewells and reunions -- let us speak <head>of</head> the present . """	14(7)
"` I 'll bet it 's Ferdi , "" said Peach , nibbling <head>on</head> the fig she had just picked in the garden ."	9(3a)
Rachel was furious , scurrying <head>after</head> her tall , arrogant fiance , her wrist in his hard hand as he strode across the marble floors with a set face towards the exit on Des Voeux Road .	7(3)
Meanwhile her lads Lester and Luke are cramming her tights <head>with</head> toys and the baby is smearing lipstick all over himself .	5(3a)
When exiting <head>from</head> the stage , a first violinist bent down in fake adoration to kiss her feet .	10(7)
Foremost <head>among</head> those wanting legalisation , are medical people .	2(2)
They began hauling their sleds <head>across</head> the Antarctic on November 9 .	1(1)
He found his belly seething and bubbling with movements he could feel quite clearly <head>beneath</head> his hands .	1(1)
The priest made us sit next to him on footstools ; he bent his red face <head>towards</head> us and whispered that we should become the angels of our homes and his .	1(1)
The shares had just started to recover on faint hopes <head>of</head> a busy festive season .	9(5)
A survey <head>by</head> the environmental group Friends of the Earth has revealed that air quality in four British towns is breaching safety levels set by the EC .	3(1b)
I ca n't stand and gossip <head>with</head> Dadda 's old cousin and make a fruit cake from Mammy 's recipe .	1(1)
To design cards <head>for</head> this stitch type is no more difficult than for any other type of stitch pattern , but there are one or two rules that you need to obey .	5(4)
"Ramadan , "" he would say and close his eyes as the hot air dried him <head>in</head> seconds and I retreated even further under the wilting greenery ."	3(2)
At the same time the defender raises his knee and pulls the attacker 's extended punch aim , using that arm as a support to strike <head>behind</head> the attacker 's kneecap with his foot .	1(1)
"Rather than match China 's firmness , it can be confidently predicted , the Hong Kong authorities will follow past form , cease muttering about their shock and horror <head>over</head> Tiananmen , and return to bland assurances that the negotiations with Peking about a post-1997 ` Basic Law "" for Hong Kong are going well ."	16(7)
So the camouflaged couple must sprint <head>in</head> a semblance of skating motion -- to lure another shuriken-starman with urgent gestures , and snuff him .	6(4a)-1
When the case came to court , the magistrate evidently decided that it was impossible to say which party was to blame in a scuffle <head>of</head> this sort .	9(5)
The Queen 's Bench held that the crew was so reduced that it was dangerous to life to sail and unreasonable <head>for</head> the master to require his crew to do so .	2(2)-1
Nor was the Soviet Union at this stage inclined to be particularly generous <head>in</head> its terms .	11(8)
Violence and aggression tend to be associated symbolically with eating , which is a one-way relationship of domination , and so is incompatible <head>with</head> mutuality which is symbolically associated with speech , a two-way relationship between equals .	9(7)
The baby <head>inside</head> the womb , therefore , had come to associate a particular signature tune with a peaceful and relaxed time , and had continued this association even after birth .	1(1)
The initial results of an independent study <head>on</head> Oxford and it 's traffic problems have been put on show in the City today .	8(3)
Between flotation in 1980 and sales peak in 1988 , his company , Amstrad , saw pre-tax profits rocket <head>to</head> 60.4 million .	6(2a)
To begin with , the general pollution picture was complicated by the presence of an American company , Milchem Ltd , which for ten years had extracted barytes <head>from</head> Tynagh 's waste for export .	10(7)
Ho seems to have remained in Kunming until 1945 where he cultivated the OSS , portraying himself <head>as</head> a Communist who was above all a nationalist .	1(1)
Marvin shrieked like a gutshot coyote as the dark , boiling liquid soaked <head>through</head> the front of his shirt and trousers , staining black his belly , groin and upper thighs .	2(1a)
Our application of the principle of awareness to morals implies that the pursuit <head>of</head> any selfish end exerts strong pressures to .	12(6a)
I did n't know that they could , but I 'd always sworn <head>to</head> her that I would never involve her in any way and I 've never broken my word .	8(3)
` I never met Barney but I caught sight of the other one once , scuttling <head>across</head> the yard like a nervous rabbit .	1(1)
The Australian 's withdrawal from a three year contract immediately shifted a considerable burden back onto Jarvis , but the former England seamer is not lacking in confidence <head>about</head> his prospects .	about_topic
Most of the Balkan states were irritated <head>about</head> territory .	about_topic
The fellow swayed on his feet and staggered <head>through</head> the doorway .	1(1) 3(1b)
But , while these points may be reasonable , and some of them may be true , this attempt to embed them <head>in</head> a general theory or schema seems unhelpful .	2(1a)
THE arrival <head>of</head> effective anti-viral drugs has been eagerly awaited ever since penicillin began its war against bacterial infections during the 1940s .	11(6)
The Greek Foreign Ministry estimated that of the estimated 500,000 Pontians currently in the Soviet Union at least 20 per cent would be likely to emigrate <head>to</head> Greece .	1(1)
Alternatively , having soaked the rice <head>for</head> 3-8 minutes , a stone and pestle could be used to grind the rice into a powder .	12(10)
` Get her off me , he bellowed <head>at</head> the other grooms .	9(5)
Dot unrolled her piece of twine and began to skip slowly <head>along</head> the pavement over the coal-hole covers towards the basement .	1(1)
Thousands of Palestinians fled their jobs in Israel and returned home , denouncing the shootings <head>as</head> a massacre of innocents , and calling on Arabs to observe three black days of mourning .	1(1)
Not twenty yards away from me was a plump , clean-shaven man <head>in</head> a black coat and hat , standing very still , looking very carefully .	1(1)-1
"Pennick and Devereux are blunt <head>on</head> this point : ` The dowsing rod has become an implement to authorise the acceptance of subjective ideas as factual statements . """	8(3)
To retain its hegemonic dominance it criminalised the inner city uprisings <head>of</head> disenchanted youth , marginalised the youth of the black communities and removed trade-union struggles from the field of civil law to the arena of public disorder .	6(3)
A glamorous 20-year-old who spends two hours in front of the mirror each morning is unlikely to empathise <head>with</head> a working mother of three .	9(7)
One of the key determinants of US policy towards Iraq last August was that it believed it has the military forces sufficient to evict Iraq <head>from</head> Kuwait .	10(7)
Groaning , Lindsey reached for her robe , padded <head>to</head> the bathroom and stuck her head under the cold shower .	1(1)
He cinched his towel <head>around</head> his hips , then bent and scooped up the jewellery as if it were junk .	5(4)
Coat the end of the wood <head>with</head> quick-set glue .	5(3a)
In many schools in the 1960s a revulsion <head>against</head> decontextualised exercises brought about a complete abandonment of the teaching of grammar .	1(1)
Madeleine fastened his napkin <head>around</head> his neck .	5(4)
"There was a tinge of envy <head>in</head> his tone , for his humdrum childhood home in Croydon had not provided him with the kind of ` things "" his taste now craved ."	1(1)
There they sold half their animals , bought goods with the proceeds , loaded them <head>onto</head> the remaining animals and returned to Kufra , resuming the annual north-south movement .	2(2)
Aunt Margaret sat on a bank of primroses , naked but for a cloak <head>of</head> brilliant green loosely slung around her shoulders .	9(5)
"` How much ? "" he asked , still in a sort of trance , turning the brown lustre <head>of</head> her skin into Abyssinian maid and then the Queen of Pleasures ."	9(5)
Elinor read the cards from two identical large vases <head>of</head> lilies which took up all the space on the dressing table .	3(1b)-1
Holding it up , he shouts something <head>to</head> the two Tibetans by the fire .	8(3)
This did n't give the guy a lot of confidence <head>about</head> his bet , but I do n't think the thought of losing had entered Peter 's head .	about_topic
There 's no doubt <head>about</head> it , curtains that hang beautifully give an elegant finish to a room .	about_topic
As the holders of information on data as well as on their origins and their users , archives are in a unique position to promote dialogue <head>on</head> analytical methods and research .	8(3)
Since 1989 , the A143 Rickinghall and Botesdale Bypass Action Group has lobbied the Department of Transport and county council to get work on a bypass <head>round</head> the villages under way .	5(3)
It was the rise <head>in</head> world crude prices which brought energy conservation seriously into view .	6(4a)
When the great gate of Newgate slammed <head>behind</head> them , Cranston leaned against it , gasping for clean air , his great body quivering like a beached whale 's .	4(2a)
Maiden city beauty queen Kelly Craig beat a bevy <head>of</head> 14 leggy lovelies to win the Miss Derry pageant this week .	3(1b)
The railway <head>from</head> Albert stops at Beaumont .	4(3)
Park City received 71cm of snow earlier in the week , a bonanza for recreational skiers but causing a headache for organisers who had already constructed a firm course <head>from</head> artificial snow .	4(3)
She freewheeled into the village , pedalled doggedly <head>through</head> it , then tackled the hill on the other side .	3(1b)
"To be frank <head>with</head> you , I 've never found a space in a lead break where I 've felt like using a whammy move . """	9(7)
Callahan picked on one he recognized <head>from</head> photos .	13(10)
Flying low <head>across</head> the track was a formation of swans -- five of them at least -- their anxious , elongated necks rigid with effort ; their great wings beating in slow motion .	1(1)
She clumped <head>across</head> the star-patterned mosaic towards the walk-in cupboard where the ski-gear was kept .	1(1)
The car was chugging <head>along</head> the Promenade des Anglais , a boulevard lined with splendid palm-trees .	1(1)
So if anyone wants company for a walk <head>down</head> Memory Lane , I will gladly go with them .	1(1)
Thomas Slapp Leacock , a grandson <head>of</head> John Leacock , was head of the firm during the years the phylloxera was attacking the vines .	6(3)
So , still roped from the crevasse fields , we gingerly crawled <head>to</head> the top .	1(1)
In those days , too , when the guests entered they crossed <head>between</head> me and the cameras , which did strange things to the perspective .	1(1)
I ran a fragrant bath through muslin bags <head>of</head> mint and lavender and flung my clothes onto a chair eager to get in .	3(1b)-1
"Our Minister had reminded me of a sermon <head>by</head> a former St. Andrew 's minister , about ` A Garden City , "" where there would be realisation of the twin idelas : service and society ."	4(1c)
The first law of thermodynamics is no more than one expression <head>of</head> the law of conservation of energy .	9(5)
"The emphasis is on the word ` gentle "" , and that 's a good idea first thing in the morning , because the body does not like being rudely awakened from a deep sleep by 50 press-ups and a sprint <head>round</head> the block ."	5(3)
The news in 1985 that the international assets <head>of</head> BPC were to be wound up had provided the impetus for the compensation claim .	6(3)
Sam thrust his leg <head>over</head> the sill .	2(1a)
From a plain wooden table spread <head>with</head> literature she picked up a booklet and offered it to Melissa , who took it with some hesitation .	5(3a)
A COMPANY has been fined more than $2,000 after two of its workers broke their hands <head>on</head> unprotected lathe machines .	3(1b)
He kicked the chair aside with a violence that sent it crashing <head>across</head> the floor .	1(1)
Scowling <head>with</head> concentration he began to load the six chambers of his Colt Patent Repeating Pistol with the lead which dragged down one pocket of his scarecrow 's morning coat .	11(7b) 7(5)
The accounts of local authorities are subject to scrutiny <head>by</head> auditors appointed by the Audit Commission .	3(1b)
Fratter 's ( 1989 ) study indicates that provided practitioners are convinced <head>about</head> the importance of contact , adoptive families may not be too difficult to find .	about_topic
We detected a faint diesel odour <head>in</head> the accommodation during our visit .	1(1)
His restriction of liberty and her impending removal <head>to</head> Portsmouth and the Wrens looked like making their relationship another casualty of war .	1(1)
She stood up to get her little-black hat , perched it <head>on</head> the side of her sleek fair head and skewered a pearl-tipped hatpin through the felt .	1(1)
The following year he turned over in his sleep and crashed his leg <head>onto</head> my hipbone .	1(1)
Hector , for once restricted to the floor , gave a yelp of greeting and came to frolic <head>about</head> Theda 's feet .	about_spatial
Breakfast over , Johnson returned <head>to</head> one of his favourite themes on the trip -- Scotland 's economy .	1(1)
Mix all the ingredients together and separate <head>into</head> 8 balls .	7(7)
Daak leapt <head>through</head> the flying shards and into the cockpit .	1(1) 3(1b)
The winner was the National Trust for Scotland visitor centre at Brodick Castle with the Red Cross Centre at Irvine taking the Commendation <head>for</head> second place .	6(5)
Similarly farmers are more prepared to be indulgent <head>about</head> their employees ' working hours as long as the necessary tasks are carried out efficiently .	about_topic
It sucks to the plastic and smells <head>like</head> the bottom of a busy restaurant slop bin .	1(1)
When he was n't teaching , Malik was usually on the phone , and you could hear him <head>through</head> the wall .	4(1c)
The researcher could not draw any generally valid or reliable conclusions <head>from</head> such discussions , but they should provide useful guidelines as to what areas should be followed up in the main enquiry .	13(10)
She glanced hesitantly <head>at</head> the door .	9(5)
There was a good deal of shrubbery trailed up the sides and it would have been difficult to see us by a casual glance <head>along</head> the terrace .	1(1)
The telephone as an instrument of communication <head>between</head> people is being used more and more .	4(4)
The Harpies ' cave is little more than a smelly hollow <head>in</head> the side of the hill , and contains nothing of interest , save for old bones from the Harpies ' victims .	1(1)
The Hope heirlooms were sold in 1917 , and the statue was purchased by Francis Howard , the great-grandson <head>of</head> Benjamin Franklin .	6(3)
Lacking even plastrons or greaves to protect chests or calves , this part of the mission would be somewhat akin to a dash <head>through</head> a tunnel of terror	1(1) 3(1b)
But matters were so arranged that for most the outlook was not completely bleak ; almost everyone could arrive eventually at a state of relative freedom from intimidation and enjoy a measure <head>of</head> authority over others .	3(1b)
Outside , standing on a beer barrel , a member of the ward watch rang a hand bell which tolled <head>like</head> a death knell through the noisy clamour of the place .	2(1a)
After the Glasgow gig , the lads got talking to JERRY from the TEENAGE FANCLUB who came back to pay his respects and nick the beer <head>from</head> their rider .	10(7)
Well who are the ones that are moaning and groaning <head>about</head> it ?	about_topic
The gentleman <head>with</head> the glass eye at the next table is discussing civic sculpture with a woman who might be Catherine Deneuve .	2(2)
Sabine unfastened the chain <head>round</head> her neck , and put the medallion gently into the Baronne 's hand .	3(2)
It 's 8 o'clock as Kenneth and I strut <head>into</head> Dr McKenzie 's consulting room for the results of the tests .	3(3)
A little later , in the four years 1776-80 , over 42,000 men deserted <head>from</head> the British navy ; and there is no reason to suppose that this was an unusual number by contemporary standards .	10(7)
His long black hair was tied into its ponytail <head>with</head> a velvet ribbon , his skin was parchment pale , and his eyes dark .	4(3) 2(2)
"There were press reports of Argentine Army experts denouncing Richter <head>as</head> a ` fake scientist "" and his alleged discoveries as a ` colossal bluff "" ."	1(1)
"Director Christopher Barry , as he appeared in his cameo shot in the 1976 story ` The Brain of Morbius "" , which starred Tom Baker <head>as</head> the Doctor ."	1(1)
"The toddler , aged about two , was found wandering <head>inside</head> the maternity unit of Arrowe Park Hospital , Wirral , with a heartbreaking note pleading for ` a new mummy "" to be found for her ."	1(1)
He stopped , becoming aware of the glare from his uncle and the frank astonishment <head>from</head> his agent .	12(9)-1
Mr Lamont was scathing <head>about</head> the way the Government conducted its business .	about_topic
THE PUNK generation now spend half their time whining <head>about</head> the smothering blanket of baby boomer nostalgia .	about_topic
The A5 meanwhile would be converted into a motorway <head>through</head> Snowdonia .	5(1d)
` They would chat <head>about</head> the day , what Alex had been doing -- then Alex would come on the phone .	about_topic
Meanwhile the couple in bed were so engrossed in each other that neither of them heard the fuse as it spluttered <head>towards</head> them .	1(1)
"She 's in a lot of pain , and is extremely anxious <head>about</head> her condition . """	about_topic
Please send your CV , listing telephone number for contact , or call us now <head>for</head> an application form .	5(4)
As the roars of approval reverberated <head>around</head> the ground he grinned an uncomfortable grin , almost one of embarrassment .	3(2)
Whether they have just arrived <head>in</head> this country , or speak little English or have difficult home circumstances , unless we see them as competent learners we will soon find reasons why they can not learn .	2(1a)
McAlpine and Cook evaluated these results by classifying the derived polygons <head>by</head> size and boundary complexity .	15(3c)
I coped at the time but now , five years on , I feel guilty and resentful <head>about</head> the whole affair .	about_topic
In a number of cases , grain was carried up the canal to the docks , was transhipped , and promptly retraced its steps <head>along</head> the canal to Saul Junction where it passed onto the Stroudwater Canal .	1(1)
The all-rounder , who hurt his shoulder <head>during</head> Pakistan 's World Cup campaign , said he will not tour England if he has to have an operation .	2(1a)
` Please accept my apologies for having to cancel our meeting <head>on</head> the 24th January .	17(8)
There is also an abundance <head>of</head> paperwork .	3(1b)
He said he obtained the grenades <head>from</head> a friend who had deserted from the war in Armenia , adding that he had no military background and was not quite sure how grenades worked .	4(3)
The landlord agreed that , provided there were no breaches <head>by</head> the tenant of any of the terms in the agreement , the deposit would be returned to the tenant at the end of the five years .	3(1b)
Last time the fibre-optic and wire-cutter had gone in by the front door ; this time they were to enter <head>by</head> the back .	5(2)
There was no evidence that Berowne had started his own meal -- that in itself might be of some help in deciding on the approximate time of death -- but he had apparently either cajoled Harry <head>into</head> the church with the promise of a meal or , more likely , had supplied an obvious and immediate need before he was ready for his own share of the supper .	7(7)
The second strong PR option would be to take the opposite line , to say how outrageous it is that there is all this terrible auditing going on , and to promise painful retribution <head>for</head> the wrongdoers .	3(3)
Only through further research will our knowledge <head>of</head> athletic injuries in the horse increase , and hopefully treatments will become more refined and more successful .	12(6a)
The assertion <head>about</head> the murder of the father setting problems for the unconscious life of all later generations has been left unexamined in anthropology and sociology .	about_topic
"Detectives , when they murmur ` bitter almonds "" at the scene of the crime , are detecting not cyanide but benzaldehyde , which is the essential flavour <head>of</head> bitter almonds ."	6(3)
A recent monograph <head>of</head> Jacob Epstein 's memorial sculpture to the naturalist W. H. Hudson at Hyde Park Corner may be used as an example .	9(5)
I knew he 'd hate me <head>for</head> it .	6(5)
He found the meter and turned on the mains , and then switched the lights on after closing the drapes -- it would look a lot less suspicious than the occasional flicker <head>of</head> torchlight across the glass .	9(5)
His greatest fear was that the intensifying cycle of Israeli repression and Palestinian unrest would encourage Israeli hardliners in their view that only expulsion <head>of</head> the Palestinians would solve the problem of the occupied territories .	12(6a)
Thus there was no House of Commons scrutiny <head>of</head> public expenditure and virtually no understanding of how the decisions had been reached .	12(6a)
Immediately after defecting <head>from</head> General Motors in March , Mr Lopez demanded deep price cuts from VW 's 1,500 suppliers .	10(7)
In sharp contrast to most of his contemporaries , Petain seemed unambitious almost to the point of self-extinction ; when offered the post of Commandant <head>to</head> the Rifle School , he refused because it would have meant his promotion over the heads of more senior majors .	9(4)
Or she might drown him <head>in</head> the bath or push him under a train .	1(1)
` I 'm off canoeing <head>in</head> the Rockies for a fortnight with Mr Robinson .	1(1)
In October 1961 Macmillan appointed him <head>to</head> the newly invented office of chief secretary to the Treasury , whose unenviable task was to play the role of Scrooge towards popular proposals for public expenditure .	6(2a)
One indication <head>of</head> current priorities is that Making Belfast Work has less money committed to it in total over four years than is spent on prisons in a single year .	12(6a)
The rope <head>round</head> his neck went slack .	3(2)
This stance left Labour with nothing to say in the last week of its campaign and unwilling to communicate <head>with</head> anyone outside its own ranks , except through the media .	1(1)
The road fizzled out at a gate plastered <head>with</head> fire hazard warnings , leading onto the moor itself .	5(3a)
This old mill <head>at</head> Thornton Dale has churned out her very last nut	1(1)
Athelstan groaned <head>to</head> himself .	8(3)
And see them dancing <head>around</head> the bonfire	1(1)
They feel that it will lead to the rich getting transport and the poor getting starvation <head>with</head> land currently used for food production being used for fuel .	12(7c)
With a whoop of pleasure Kirsty rushed <head>across</head> the room , heading for the door that led out into the hall .	1(1)
By this time the respondent had loaded the goods <head>into</head> a van and rejoined Mr. A. in the key department .	1(1)
The fun centred on a stocky individual <head>with</head> a flushed face and sandy hair .	2(2)
He looked out of the window at the trucks lumbering <head>through</head> the mist , down the road towards Algeciras or heading east towards Malaga .	3(1b)
Cornelius knelt and pressed an ear <head>to</head> the keyhole of the closed door .	1(1)
We saw herds <head>of</head> stags and although we never actually walked for a day when we did n't see anyone else , there was a week of walking when we only saw one other person for every day .	3(1b)
He took the tin of sardines through to the lean-to , opened it and emptied the contents <head>onto</head> the cat 's dish .	1(1)
Gould 's letter to Prince , dispatched shortly after a two-day jaunt <head>into</head> the interior of the island of Tenerife , was apparently no less exhilarating .	3(3)
The writer of the research report will want to draw together his results into a short statement <head>of</head> findings , which will probably be verbal rather than numerical at this stage, and where some sub-hypotheses have been substantiated and others negated the problem is not an easy one.	12(6a)
Who would have guessed <head>from</head> his cold efficiency that this was only Damien 's second contest in two years .	13(10)
I reached down and picked up the empty wine bottle and smashed it <head>to</head> the floor .	1(1)
"The High "" he simpered <head>at</head> Miss Harker ."	9(5)
Now the erect pointed ears scanned <head>for</head> further clues as to the quarry 's line of movement .	5(4)
At the rear of the shop his young assistant looked up from his work and grimaced <head>at</head> Lucy .	9(5)
It appeared that my guess <head>about</head> the tide had been near enough .	about_topic
Murphy ( 1978 ) reports a simple study on effectiveness where interpreted information to deaf people was compared with oral lectures <head>to</head> hearing people .	8(3)
One calculation , offered by opponents of Darwin 's theory , is based on the improbability <head>of</head> an object as complex as a living organism arising by chance .	9(5)
Watching her parents scramble <head>round</head> the slippery rocks , she savoured the thought .	5(3)
Benjamin appeared to be in better humour and chattered <head>about</head> the history of the chateau as we broke our fast in the great hall .	about_topic
Slowly she wandered back into the kitchen and started to unpack the boxful <head>of</head> food .	3(1b)-1
She shoved her hand <head>at</head> him .	9(5)
Married <head>to</head> a man she did n't know , forced to give up her job , her life in Britain and her boyfriend .	9(4)
Giving an employee more money may not motivate him/her if that individual needs to satisfy the desire for respect and the esteem <head>of</head> colleagues .	11(6)
After a delicious meal with free wine , the choice is yours : a quiet drink in the bar , the late-night disco , cabaret style entertainment or a stroll <head>along</head> the beach beneath a starry sky .	1(1)
Dig out the clumps <head>of</head> roots and divide them into smaller portions to replant or pot-up .	3(1b)
On the island Mazzini had already prepared the ground for an uprising <head>against</head> the Kingdom of the Two Sicilies which controlled the island and the mainland province of Reggio-Calabria .	1(1)
At dawn that day I had climbed <head>to</head> the hilltop beyond Applegarth , and had felt against my skin that indefinable difference that heralds a change of wind .	1(1)
The Zodiac Twins took up positions either side of the robot , their arms folded , peering <head>at</head> the screen with interest .	9(5)
McLeish jogged <head>down</head> the passage , overcoming irritation .	3(1b)
A box of apparatus <head>for</head> the circus was provided for all but the most recent trials .	3(3)
More than 4,000 officers were on standby after running battles broke out between farmers and police during a protest march <head>in</head> Paris last week .	1(1)
The air was cool , the grass was damp <head>with</head> dew , and there was a faint mist hanging over the nearby fields .	11(7b)
Uncertainties <head>over</head> the Common Agricultural Policy have made farmers reluctant to invest in new agricultural machinery .	16(7)
Apparently not only had I collapsed on stage last night , but I was having intravenous chemotherapy between shows , sobbing and grimacing <head>in</head> agony in my dressing room .	5(4)
The narrow streets swarmed <head>with</head> young people .	5(3a)
We do n't punish people <head>for</head> crimes if they are insane , because we have decided that they ca n't help it .	6(5)
Cara put her hand over his on the steering wheel , leaned her head <head>against</head> his shoulder .	10(4)
There seemed to be the fairly uncomplicated desire <head>among</head> the community to see all the children attend the same school , as an expression of relationships existing within the community .	3(3)
"` They 're on the chain <head>around</head> your neck , "" Mandy told her gently ."	5(4)
A well-established property , it has won commendations <head>from</head> Citalia customers for its friendly , welcoming atmosphere .	4(3)
Again , he is taken down by a very firm snatch <head>of</head> the lead .	12(6a)
Some felt a shudder at the thought of tackling the sense of humour of the Prophet Muhammad and the holy imams <head>of</head> Islam , and counselled that the subject matter should be confined to modern times .	6(3)
A tentacle waved <head>towards</head> her .	1(1)
Making inspections <head>on</head> cattle on page four , erm , one thousand one hundred and forty two inbred , and five hundred and twenty three bred .	8(3) 11(5)
Many varieties of olives are available , either plain or stuffed <head>with</head> almonds , anchovies or pimentos .	5(3a)
Criticism of others : Understandable bitterness and envy <head>of</head> the apparently normal lives of other people frequently result in generalised criticism in all directions .	12(6a)
Carroll House was the second Italian-owned winner <head>of</head> the Arc in the two years it has been sponsored by the Italian hotel chain Ciga .	12(6a)
Other countries will smell British self-interest <head>in</head> these directives , and not just because Sir Leon Brittan is the commissioner who dreamed them up .	7(5)
"I came to kill you , my lord , for the killing <head>of</head> my father . """	12(6a)
News of the resignation was greeted with jubilation by the protesters , many of whom hailed it as the true start of Bulgaria 's revolution <head>against</head> communist rule .	1(1)
They need to be able to relax without hints or recriminations <head>from</head> their own parents .	4(3)
There was Mr Pendlebury , red-faced with the constriction of his stock and sporting a gold-embroidered waistcoat which tinkled with dangling fobs and seals , bowing over Sophie 's hand and smirking <head>with</head> the confidence of prior acquaintance .	11(7b) 7(5)
The surfaces were bare ; the mahogany gleamed <head>with</head> fresh polish .	11(7b)
He allowed himself , or claimed to allow himself , no beliefs <head>about</head> the world which could n't be justified if , if , even if only in a very loose sense , by scientific canons of procedure .	about_topic
Road No 10 from Schupfheim leads to another attractive village , Escholzmatt , still in canton Luzern although hereabout is the watershed <head>between</head> the Englebuch valley and the Emmental proper .	1(1)
Sports reporting certainly had its difficulties for the live commentator , who might be held up to ridicule <head>for</head> a lapse of sense or grammar in the heat of the moment .	6(5)
It shows that not all labourers ' cottages were flimsy hovels and that families in this group could aspire <head>to</head> reasonable comfort .	6(2a)
The service is specially priced to be affordable <head>to</head> domestic users .	8(3)-1
It also gives the animal unusually short front legs and long hind legs , and an abnormally small anus , so that it hops along <head>like</head> a rabbit and suffers from constipation .	2(1a)
As the English were forced back , their archers belatedly came into action , but showered more arrows <head>into</head> the backs of their own troops than into Bruce's .	2(2)
Before he completed the sentence Carrie had tumbled from the bed and was limping rapidly <head>from</head> the room , in a state of total nakedness .	1(1)
Do you know the poem <head>in</head> Old English called The Battle of Maldon ?	9(7)
And then , unable to be cross <head>with</head> him for long , you shift your feelings over to the critic .	9(7)
